holiday,temp,rain_1h,snow_1h,clouds_all,weather_description,date_time,traffic_volume,hour,day_of_week,is_weekend,hour_sin,hour_cos,adverse_weather,weather_Clear,weather_Clouds,weather_Drizzle,weather_Fog,weather_Haze,weather_Mist,weather_Rain,weather_Smoke,weather_Snow,weather_Squall,weather_Thunderstorm,temp_scaled,traffic_volume_scaled,congestion_category
None,290.4,0.0,0.0,1,moderate rain,2017-06-23 22:00:00,3507,22,Friday,0,-0.5000000000000004,0.8660254037844384,1,0,0,0,0,0,0,1,0,0,0,0,0.7050089982003597,0.48173076923076924,Medium
None,290.29,0.0,0.0,40,scattered clouds,2017-06-23 23:00:00,2494,23,Friday,0,-0.25881904510252157,0.9659258262890681,0,0,1,0,0,0,0,0,0,0,0,0,0.7033593281343735,0.3425824175824176,Medium
None,289.22,0.0,0.0,75,broken clouds,2017-06-24 00:00:00,1496,0,Saturday,1,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.6873125374925021,0.20549450549450549,Medium
None,288.22,0.0,0.0,1,sky is clear,2017-06-24 01:00:00,871,1,Saturday,1,0.25881904510252074,0.9659258262890683,0,1,0,0,0,0,0,0,0,0,0,0,0.672315536892622,0.11964285714285715,Low
None,287.28,0.0,0.0,1,sky is clear,2017-06-24 02:00:00,637,2,Saturday,1,0.49999999999999994,0.8660254037844387,0,1,0,0,0,0,0,0,0,0,0,0,0.6582183563287339,0.0875,Low
None,286.69,0.0,0.0,40,scattered clouds,2017-06-24 03:00:00,461,3,Saturday,1,0.7071067811865476,0.7071067811865476,0,0,1,0,0,0,0,0,0,0,0,0,0.6493701259748051,0.06332417582417582,Low
None,285.97,0.0,0.0,40,scattered clouds,2017-06-24 04:00:00,544,4,Saturday,1,0.8660254037844386,0.5000000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0.6385722855428919,0.07472527472527472,Low
None,285.03,0.0,0.0,1,sky is clear,2017-06-24 05:00:00,1042,5,Saturday,1,0.9659258262890683,0.25881904510252074,0,1,0,0,0,0,0,0,0,0,0,0,0.6244751049790039,0.14313186813186812,Low
None,284.88,0.0,0.0,40,scattered clouds,2017-06-24 06:00:00,1601,6,Saturday,1,1.0,6.123233995736766e-17,0,0,1,0,0,0,0,0,0,0,0,0,0.6222255548890223,0.2199175824175824,Medium
None,285.42,0.0,0.0,75,broken clouds,2017-06-24 07:00:00,2304,7,Saturday,1,0.9659258262890683,-0.25881904510252063,0,0,1,0,0,0,0,0,0,0,0,0,0.6303239352129578,0.31648351648351647,Medium
None,285.95,0.0,0.0,1,sky is clear,2017-06-24 08:00:00,3141,8,Saturday,1,0.8660254037844387,-0.4999999999999998,0,1,0,0,0,0,0,0,0,0,0,0,0.6382723455308937,0.431456043956044,Medium
None,287.68,0.0,0.0,20,few clouds,2017-06-24 09:00:00,3659,9,Saturday,1,0.7071067811865476,-0.7071067811865475,0,0,1,0,0,0,0,0,0,0,0,0,0.6642171565686865,0.5026098901098901,Medium
None,288.82,0.0,0.0,1,sky is clear,2017-06-24 10:00:00,3976,10,Saturday,1,0.49999999999999994,-0.8660254037844387,0,1,0,0,0,0,0,0,0,0,0,0,0.6813137372525495,0.5461538461538461,Medium
None,290.02,0.0,0.0,75,broken clouds,2017-06-24 11:00:00,4198,11,Saturday,1,0.258819045102521,-0.9659258262890682,0,0,1,0,0,0,0,0,0,0,0,0,0.6993101379724054,0.5766483516483516,Medium
None,290.59,0.0,0.0,75,broken clouds,2017-06-24 12:00:00,4651,12,Saturday,1,1.2246467991473532e-16,-1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.7078584283143369,0.6388736263736263,Medium
None,290.8,0.0,0.0,40,scattered clouds,2017-06-24 13:00:00,4564,13,Saturday,1,-0.2588190451025208,-0.9659258262890683,0,0,1,0,0,0,0,0,0,0,0,0,0.7110077984403123,0.6269230769230769,Medium
None,289.62,0.0,0.0,75,thunderstorm with heavy rain,2017-06-24 14:00:00,4560,14,Saturday,1,-0.4999999999999997,-0.8660254037844388,1,0,0,0,0,0,0,0,0,0,0,1,0.6933113377324537,0.6263736263736264,Medium
None,289.62,0.0,0.0,75,light intensity drizzle,2017-06-24 14:00:00,4560,14,Saturday,1,-0.4999999999999997,-0.8660254037844388,1,0,0,1,0,0,0,0,0,0,0,0,0.6933113377324537,0.6263736263736264,Medium
None,289.62,0.0,0.0,75,moderate rain,2017-06-24 14:00:00,4560,14,Saturday,1,-0.4999999999999997,-0.8660254037844388,1,0,0,0,0,0,0,1,0,0,0,0,0.6933113377324537,0.6263736263736264,Medium
None,289.36,0.0,0.0,90,proximity thunderstorm,2017-06-24 15:00:00,4573,15,Saturday,1,-0.7071067811865471,-0.7071067811865479,1,0,0,0,0,0,0,0,0,0,0,1,0.689412117576485,0.6281593406593406,Medium
None,289.36,0.0,0.0,90,moderate rain,2017-06-24 15:00:00,4573,15,Saturday,1,-0.7071067811865471,-0.7071067811865479,1,0,0,0,0,0,0,1,0,0,0,0,0.689412117576485,0.6281593406593406,Medium
None,287.83,0.0,0.0,40,light rain,2017-06-24 16:00:00,4358,16,Saturday,1,-0.8660254037844385,-0.5000000000000004,1,0,0,0,0,0,0,1,0,0,0,0,0.6664667066586681,0.5986263736263736,Medium
None,287.83,0.0,0.0,40,thunderstorm with light rain,2017-06-24 16:00:00,4358,16,Saturday,1,-0.8660254037844385,-0.5000000000000004,1,0,0,0,0,0,0,0,0,0,0,1,0.6664667066586681,0.5986263736263736,Medium
None,290.01,0.0,0.0,75,broken clouds,2017-06-24 17:00:00,4307,17,Saturday,1,-0.9659258262890683,-0.25881904510252063,0,0,1,0,0,0,0,0,0,0,0,0,0.6991601679664067,0.5916208791208791,Medium
None,290.59,0.0,0.0,90,overcast clouds,2017-06-24 18:00:00,4036,18,Saturday,1,-1.0,-1.8369701987210297e-16,0,0,1,0,0,0,0,0,0,0,0,0,0.7078584283143369,0.5543956043956044,Medium
None,290.35,0.0,0.0,75,light rain,2017-06-24 19:00:00,3460,19,Saturday,1,-0.9659258262890684,0.2588190451025203,1,0,0,0,0,0,0,1,0,0,0,0,0.7042591481703664,0.47527472527472525,Medium
None,289.95,0.0,0.0,75,broken clouds,2017-06-24 20:00:00,3190,20,Saturday,1,-0.8660254037844386,0.5000000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0.6982603479304139,0.4381868131868132,Medium
None,288.69,0.0,0.0,40,scattered clouds,2017-06-24 21:00:00,3322,21,Saturday,1,-0.7071067811865477,0.7071067811865474,0,0,1,0,0,0,0,0,0,0,0,0,0.6793641271745652,0.4563186813186813,Medium
None,287.82,0.0,0.0,40,light rain,2017-06-24 22:00:00,3431,22,Saturday,1,-0.5000000000000004,0.8660254037844384,1,0,0,0,0,0,0,1,0,0,0,0,0.6663167366526696,0.4712912087912088,Medium
None,286.9,0.0,0.0,1,sky is clear,2017-06-24 23:00:00,2378,23,Saturday,1,-0.25881904510252157,0.9659258262890681,0,1,0,0,0,0,0,0,0,0,0,0,0.6525194961007796,0.32664835164835165,Medium
None,286.22,0.0,0.0,1,sky is clear,2017-06-25 00:00:00,1751,0,Sunday,1,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.642321535692862,0.24052197802197803,Medium
None,286.28,0.0,0.0,40,scattered clouds,2017-06-25 01:00:00,1015,1,Sunday,1,0.25881904510252074,0.9659258262890683,0,0,1,0,0,0,0,0,0,0,0,0,0.643221355728854,0.13942307692307693,Low
None,286.36,0.0,0.0,75,broken clouds,2017-06-25 02:00:00,719,2,Sunday,1,0.49999999999999994,0.8660254037844387,0,0,1,0,0,0,0,0,0,0,0,0,0.644421115776845,0.09876373626373626,Low
None,286.08,0.0,0.0,1,sky is clear,2017-06-25 03:00:00,458,3,Sunday,1,0.7071067811865476,0.7071067811865476,0,1,0,0,0,0,0,0,0,0,0,0,0.6402219556088782,0.06291208791208791,Low
None,285.68,0.0,0.0,90,overcast clouds,2017-06-25 04:00:00,445,4,Sunday,1,0.8660254037844386,0.5000000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0.6342231553689265,0.061126373626373624,Low
None,285.75,0.0,0.0,90,overcast clouds,2017-06-25 05:00:00,687,5,Sunday,1,0.9659258262890683,0.25881904510252074,0,0,1,0,0,0,0,0,0,0,0,0,0.6352729454109179,0.09436813186813187,Low
None,285.62,0.0,0.0,90,overcast clouds,2017-06-25 06:00:00,1171,6,Sunday,1,1.0,6.123233995736766e-17,0,0,1,0,0,0,0,0,0,0,0,0,0.6333233353329336,0.16085164835164836,Low
None,285.62,0.0,0.0,90,overcast clouds,2017-06-25 07:00:00,1628,7,Sunday,1,0.9659258262890683,-0.25881904510252063,0,0,1,0,0,0,0,0,0,0,0,0,0.6333233353329336,0.22362637362637364,Medium
None,285.79,0.0,0.0,90,overcast clouds,2017-06-25 08:00:00,2284,8,Sunday,1,0.8660254037844387,-0.4999999999999998,0,0,1,0,0,0,0,0,0,0,0,0,0.6358728254349134,0.31373626373626373,Medium
None,285.96,0.0,0.0,90,mist,2017-06-25 09:00:00,3390,9,Sunday,1,0.7071067811865476,-0.7071067811865475,1,0,0,0,0,0,1,0,0,0,0,0,0.6384223155368924,0.46565934065934067,Medium
None,285.96,0.0,0.0,90,light intensity drizzle,2017-06-25 09:00:00,3390,9,Sunday,1,0.7071067811865476,-0.7071067811865475,1,0,0,1,0,0,0,0,0,0,0,0,0.6384223155368924,0.46565934065934067,Medium
None,286.35,0.0,0.0,90,haze,2017-06-25 10:00:00,4178,10,Sunday,1,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,1,0,0,0,0,0,0,0.6442711457708463,0.5739010989010989,Medium
None,286.35,0.0,0.0,90,mist,2017-06-25 10:00:00,4178,10,Sunday,1,0.49999999999999994,-0.8660254037844387,1,0,0,0,0,0,1,0,0,0,0,0,0.6442711457708463,0.5739010989010989,Medium
None,286.89,0.0,0.0,90,moderate rain,2017-06-25 11:00:00,3916,11,Sunday,1,0.258819045102521,-0.9659258262890682,1,0,0,0,0,0,0,1,0,0,0,0,0.6523695260947809,0.5379120879120879,Medium
None,286.89,0.0,0.0,90,light intensity drizzle,2017-06-25 11:00:00,3916,11,Sunday,1,0.258819045102521,-0.9659258262890682,1,0,0,1,0,0,0,0,0,0,0,0,0.6523695260947809,0.5379120879120879,Medium
None,288.14,0.0,0.0,90,light rain,2017-06-25 12:00:00,4398,12,Sunday,1,1.2246467991473532e-16,-1.0,1,0,0,0,0,0,0,1,0,0,0,0,0.671115776844631,0.6041208791208791,Medium
None,289.48,0.0,0.0,75,broken clouds,2017-06-25 13:00:00,4379,13,Sunday,1,-0.2588190451025208,-0.9659258262890683,0,0,1,0,0,0,0,0,0,0,0,0,0.6912117576484708,0.601510989010989,Medium
None,290.75,0.0,0.0,75,broken clouds,2017-06-25 14:00:00,4414,14,Sunday,1,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0,0,0,0,0,0,0,0,0.7102579484103181,0.6063186813186813,Medium
None,292.15,0.0,0.0,40,scattered clouds,2017-06-25 15:00:00,4467,15,Sunday,1,-0.7071067811865471,-0.7071067811865479,0,0,1,0,0,0,0,0,0,0,0,0,0.7312537492501497,0.6135989010989011,Medium
None,292.48,0.0,0.0,40,scattered clouds,2017-06-25 16:00:00,4107,16,Sunday,1,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,0,0,0,0,0,0,0,0.7362027594481108,0.5641483516483516,Medium
None,292.46,0.0,0.0,75,broken clouds,2017-06-25 17:00:00,3909,17,Sunday,1,-0.9659258262890683,-0.25881904510252063,0,0,1,0,0,0,0,0,0,0,0,0,0.7359028194361126,0.5369505494505494,Medium
None,292.68,0.0,0.0,40,scattered clouds,2017-06-25 18:00:00,3673,18,Sunday,1,-1.0,-1.8369701987210297e-16,0,0,1,0,0,0,0,0,0,0,0,0,0.7392021595680867,0.504532967032967,Medium
None,292.03,0.0,0.0,40,scattered clouds,2017-06-25 19:00:00,3280,19,Sunday,1,-0.9659258262890684,0.2588190451025203,0,0,1,0,0,0,0,0,0,0,0,0,0.7294541091781641,0.45054945054945056,Medium
None,291.75,0.0,0.0,40,scattered clouds,2017-06-25 20:00:00,3829,20,Sunday,1,-0.8660254037844386,0.5000000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0.725254949010198,0.5259615384615385,Medium
None,290.69,0.0,0.0,90,overcast clouds,2017-06-25 21:00:00,2782,21,Sunday,1,-0.7071067811865477,0.7071067811865474,0,0,1,0,0,0,0,0,0,0,0,0,0.7093581283743252,0.3821428571428571,Medium
None,288.89,0.0,0.0,40,scattered clouds,2017-06-25 22:00:00,2042,22,Sunday,1,-0.5000000000000004,0.8660254037844384,0,0,1,0,0,0,0,0,0,0,0,0,0.682363527294541,0.2804945054945055,Medium
None,287.09,0.0,0.0,40,scattered clouds,2017-06-25 23:00:00,1255,23,Sunday,1,-0.25881904510252157,0.9659258262890681,0,0,1,0,0,0,0,0,0,0,0,0,0.6553689262147568,0.1723901098901099,Medium
None,285.78,0.0,0.0,1,sky is clear,2017-06-26 00:00:00,752,0,Monday,0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.6357228554289139,0.10329670329670329,Low
None,284.47,0.0,0.0,75,broken clouds,2017-06-26 01:00:00,445,1,Monday,0,0.25881904510252074,0.9659258262890683,0,0,1,0,0,0,0,0,0,0,0,0,0.6160767846430719,0.061126373626373624,Low
None,283.91,0.0,0.0,1,sky is clear,2017-06-26 02:00:00,330,2,Monday,0,0.49999999999999994,0.8660254037844387,0,1,0,0,0,0,0,0,0,0,0,0,0.6076784643071391,0.04532967032967033,Low
None,283.16,0.0,0.0,1,sky is clear,2017-06-26 03:00:00,348,3,Monday,0,0.7071067811865476,0.7071067811865476,0,1,0,0,0,0,0,0,0,0,0,0,0.5964307138572291,0.0478021978021978,Low
None,282.82,0.0,0.0,1,sky is clear,2017-06-26 04:00:00,843,4,Monday,0,0.8660254037844386,0.5000000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0.5913317336532694,0.1157967032967033,Low
None,282.03,0.0,0.0,1,sky is clear,2017-06-26 05:00:00,2810,5,Monday,0,0.9659258262890683,0.25881904510252074,0,1,0,0,0,0,0,0,0,0,0,0,0.5794841031793638,0.385989010989011,Medium
None,281.96,0.0,0.0,1,sky is clear,2017-06-26 06:00:00,5431,6,Monday,0,1.0,6.123233995736766e-17,0,1,0,0,0,0,0,0,0,0,0,0,0.5784343131373724,0.7460164835164835,High
None,282.62,0.0,0.0,1,sky is clear,2017-06-26 07:00:00,6227,7,Monday,0,0.9659258262890683,-0.25881904510252063,0,1,0,0,0,0,0,0,0,0,0,0,0.5883323335332935,0.8553571428571428,High
None,284.84,0.0,0.0,5,sky is clear,2017-06-26 08:00:00,5612,8,Monday,0,0.8660254037844387,-0.4999999999999998,0,1,0,0,0,0,0,0,0,0,0,0,0.6216256748650267,0.7708791208791209,High
None,287.15,0.0,0.0,5,sky is clear,2017-06-26 09:00:00,4458,9,Monday,0,0.7071067811865476,-0.7071067811865475,0,1,0,0,0,0,0,0,0,0,0,0,0.6562687462507496,0.6123626373626374,Medium
None,288.65,0.0,0.0,1,sky is clear,2017-06-26 10:00:00,4088,10,Monday,0,0.49999999999999994,-0.8660254037844387,0,1,0,0,0,0,0,0,0,0,0,0,0.6787642471505697,0.5615384615384615,Medium
None,290.15,0.0,0.0,40,scattered clouds,2017-06-26 11:00:00,4495,11,Monday,0,0.258819045102521,-0.9659258262890682,0,0,1,0,0,0,0,0,0,0,0,0,0.7012597480503897,0.617445054945055,Medium
None,291.28,0.0,0.0,75,broken clouds,2017-06-26 12:00:00,4714,12,Monday,0,1.2246467991473532e-16,-1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.7182063587282541,0.6475274725274726,Medium
None,291.79,0.0,0.0,40,scattered clouds,2017-06-26 13:00:00,4737,13,Monday,0,-0.2588190451025208,-0.9659258262890683,0,0,1,0,0,0,0,0,0,0,0,0,0.7258548290341936,0.6506868131868132,Medium
None,292.71,0.0,0.0,75,broken clouds,2017-06-26 14:00:00,4762,14,Monday,0,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0,0,0,0,0,0,0,0,0.7396520695860826,0.6541208791208791,Medium
None,293.42,0.0,0.0,40,scattered clouds,2017-06-26 15:00:00,5442,15,Monday,0,-0.7071067811865471,-0.7071067811865479,0,0,1,0,0,0,0,0,0,0,0,0,0.750299940011998,0.7475274725274725,High
None,293.82,0.0,0.0,40,scattered clouds,2017-06-26 16:00:00,6255,16,Monday,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,0,0,0,0,0,0,0,0.7562987402519497,0.8592032967032966,High
None,293.95,0.0,0.0,40,scattered clouds,2017-06-26 17:00:00,5866,17,Monday,0,-0.9659258262890683,-0.25881904510252063,0,0,1,0,0,0,0,0,0,0,0,0,0.758248350329934,0.8057692307692308,High
None,293.52,0.0,0.0,75,broken clouds,2017-06-26 18:00:00,4185,18,Monday,0,-1.0,-1.8369701987210297e-16,0,0,1,0,0,0,0,0,0,0,0,0,0.7517996400719854,0.5748626373626373,Medium
None,293.58,0.0,0.0,40,scattered clouds,2017-06-26 19:00:00,3202,19,Monday,0,-0.9659258262890684,0.2588190451025203,0,0,1,0,0,0,0,0,0,0,0,0,0.7526994601079783,0.4398351648351648,Medium
None,293.48,0.0,0.0,20,few clouds,2017-06-26 20:00:00,2836,20,Monday,0,-0.8660254037844386,0.5000000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0.7511997600479908,0.38956043956043956,Medium
None,292.03,0.0,0.0,20,few clouds,2017-06-26 21:00:00,2519,21,Monday,0,-0.7071067811865477,0.7071067811865474,0,0,1,0,0,0,0,0,0,0,0,0,0.7294541091781641,0.3460164835164835,Medium
None,288.91,0.0,0.0,1,sky is clear,2017-06-26 22:00:00,1818,22,Monday,0,-0.5000000000000004,0.8660254037844384,0,1,0,0,0,0,0,0,0,0,0,0,0.6826634673065392,0.24972527472527473,Medium
None,286.23,0.0,0.0,1,sky is clear,2017-06-26 23:00:00,1173,23,Monday,0,-0.25881904510252157,0.9659258262890681,0,1,0,0,0,0,0,0,0,0,0,0,0.6424715056988607,0.16112637362637364,Low
None,285.29,0.0,0.0,1,sky is clear,2017-06-27 00:00:00,676,0,Tuesday,0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.6283743251349735,0.09285714285714286,Low
None,284.56,0.0,0.0,1,sky is clear,2017-06-27 01:00:00,429,1,Tuesday,0,0.25881904510252074,0.9659258262890683,0,1,0,0,0,0,0,0,0,0,0,0,0.6174265146970608,0.05892857142857143,Low
None,284.34,0.0,0.0,1,sky is clear,2017-06-27 02:00:00,340,2,Tuesday,0,0.49999999999999994,0.8660254037844387,0,1,0,0,0,0,0,0,0,0,0,0,0.6141271745650867,0.046703296703296704,Low
None,283.97,0.0,0.0,1,sky is clear,2017-06-27 03:00:00,334,3,Tuesday,0,0.7071067811865476,0.7071067811865476,0,1,0,0,0,0,0,0,0,0,0,0,0.6085782843431319,0.045879120879120876,Low
None,283.28,0.0,0.0,1,sky is clear,2017-06-27 04:00:00,850,4,Tuesday,0,0.8660254037844386,0.5000000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0.5982303539292139,0.11675824175824176,Low
None,282.78,0.0,0.0,1,sky is clear,2017-06-27 05:00:00,2909,5,Tuesday,0,0.9659258262890683,0.25881904510252074,0,1,0,0,0,0,0,0,0,0,0,0,0.5907318536292738,0.3995879120879121,Medium
None,281.82,0.0,0.0,1,sky is clear,2017-06-27 06:00:00,5706,6,Tuesday,0,1.0,6.123233995736766e-17,0,1,0,0,0,0,0,0,0,0,0,0,0.5763347330533893,0.7837912087912088,High
None,283.75,0.0,0.0,5,sky is clear,2017-06-27 07:00:00,6422,7,Tuesday,0,0.9659258262890683,-0.25881904510252063,0,1,0,0,0,0,0,0,0,0,0,0,0.6052789442111579,0.8821428571428571,High
None,286.54,0.0,0.0,1,sky is clear,2017-06-27 08:00:00,5857,8,Tuesday,0,0.8660254037844387,-0.4999999999999998,0,1,0,0,0,0,0,0,0,0,0,0,0.6471205758848235,0.8045329670329671,High
None,290.28,0.0,0.0,5,sky is clear,2017-06-27 09:00:00,4823,9,Tuesday,0,0.7071067811865476,-0.7071067811865475,0,1,0,0,0,0,0,0,0,0,0,0,0.703209358128374,0.6625,Medium
None,292.74,0.0,0.0,5,sky is clear,2017-06-27 10:00:00,4313,10,Tuesday,0,0.49999999999999994,-0.8660254037844387,0,1,0,0,0,0,0,0,0,0,0,0,0.7401019796040794,0.592445054945055,Medium
None,294.08,0.0,0.0,40,scattered clouds,2017-06-27 11:00:00,4529,11,Tuesday,0,0.258819045102521,-0.9659258262890682,0,0,1,0,0,0,0,0,0,0,0,0,0.7601979604079183,0.6221153846153846,Medium
None,295.02,0.0,0.0,40,scattered clouds,2017-06-27 12:00:00,4752,12,Tuesday,0,1.2246467991473532e-16,-1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.7742951409718055,0.6527472527472528,Medium
None,295.58,0.0,0.0,1,sky is clear,2017-06-27 13:00:00,4691,13,Tuesday,0,-0.2588190451025208,-0.9659258262890683,0,1,0,0,0,0,0,0,0,0,0,0,0.7826934613077383,0.6443681318681319,Medium
None,296.28,0.0,0.0,1,sky is clear,2017-06-27 14:00:00,5031,14,Tuesday,0,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,0,0,0,0,0.7931913617276541,0.6910714285714286,High
None,296.43,0.0,0.0,75,broken clouds,2017-06-27 15:00:00,5497,15,Tuesday,0,-0.7071067811865471,-0.7071067811865479,0,0,1,0,0,0,0,0,0,0,0,0,0.7954409118176367,0.7550824175824176,High
None,296.9,0.0,0.0,1,sky is clear,2017-06-27 16:00:00,6387,16,Tuesday,0,-0.8660254037844385,-0.5000000000000004,0,1,0,0,0,0,0,0,0,0,0,0,0.8024895020995798,0.8773351648351648,High
None,296.79,0.0,0.0,1,sky is clear,2017-06-27 17:00:00,6018,17,Tuesday,0,-0.9659258262890683,-0.25881904510252063,0,1,0,0,0,0,0,0,0,0,0,0,0.8008398320335937,0.8266483516483516,High
None,297.27,0.0,0.0,40,proximity thunderstorm,2017-06-27 18:00:00,4451,18,Tuesday,0,-1.0,-1.8369701987210297e-16,1,0,0,0,0,0,0,0,0,0,0,1,0.8080383923215355,0.611401098901099,Medium
None,296.78,0.0,0.0,40,proximity thunderstorm,2017-06-27 19:00:00,3322,19,Tuesday,0,-0.9659258262890684,0.2588190451025203,1,0,0,0,0,0,0,0,0,0,0,1,0.8006898620275942,0.4563186813186813,Medium
None,296.29,0.0,0.0,1,sky is clear,2017-06-27 20:00:00,2965,20,Tuesday,0,-0.8660254037844386,0.5000000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0.7933413317336537,0.4072802197802198,Medium
None,294.65,0.0,0.0,1,sky is clear,2017-06-27 21:00:00,3057,21,Tuesday,0,-0.7071067811865477,0.7071067811865474,0,1,0,0,0,0,0,0,0,0,0,0,0.7687462507498498,0.4199175824175824,Medium
None,293.15,0.0,0.0,75,light rain,2017-06-27 22:00:00,2022,22,Tuesday,0,-0.5000000000000004,0.8660254037844384,1,0,0,0,0,0,0,1,0,0,0,0,0.7462507498500298,0.27774725274725276,Medium
None,293.35,0.0,0.0,1,sky is clear,2017-06-27 23:00:00,1113,23,Tuesday,0,-0.25881904510252157,0.9659258262890681,0,1,0,0,0,0,0,0,0,0,0,0,0.7492501499700065,0.1528846153846154,Low
None,293.15,0.0,0.0,1,sky is clear,2017-06-28 00:00:00,615,0,Wednesday,0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.7462507498500298,0.08447802197802198,Low
None,292.48,0.0,0.0,1,light intensity drizzle,2017-06-28 01:00:00,389,1,Wednesday,0,0.25881904510252074,0.9659258262890683,1,0,0,1,0,0,0,0,0,0,0,0,0.7362027594481108,0.05343406593406593,Low
None,291.61,0.0,0.0,1,sky is clear,2017-06-28 02:00:00,289,2,Wednesday,0,0.49999999999999994,0.8660254037844387,0,1,0,0,0,0,0,0,0,0,0,0,0.7231553689262151,0.039697802197802196,Low
None,291.55,0.0,0.0,1,sky is clear,2017-06-28 03:00:00,305,3,Wednesday,0,0.7071067811865476,0.7071067811865476,0,1,0,0,0,0,0,0,0,0,0,0,0.7222555488902223,0.04189560439560439,Low
None,291.35,0.0,0.0,90,thunderstorm,2017-06-28 04:00:00,872,4,Wednesday,0,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,0,0,0,0,0,1,0.7192561487702465,0.11978021978021978,Low
None,291.35,0.0,0.0,90,mist,2017-06-28 04:00:00,872,4,Wednesday,0,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,0,0,0,0,0.7192561487702465,0.11978021978021978,Low
None,291.35,0.0,0.0,90,heavy intensity rain,2017-06-28 04:00:00,872,4,Wednesday,0,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,0,1,0,0,0,0,0.7192561487702465,0.11978021978021978,Low
None,290.28,0.0,0.0,90,proximity thunderstorm,2017-06-28 05:00:00,2747,5,Wednesday,0,0.9659258262890683,0.25881904510252074,1,0,0,0,0,0,0,0,0,0,0,1,0.703209358128374,0.3773351648351648,Medium
None,290.28,0.0,0.0,90,moderate rain,2017-06-28 05:00:00,2747,5,Wednesday,0,0.9659258262890683,0.25881904510252074,1,0,0,0,0,0,0,1,0,0,0,0,0.703209358128374,0.3773351648351648,Medium
None,290.28,0.0,0.0,90,mist,2017-06-28 05:00:00,2747,5,Wednesday,0,0.9659258262890683,0.25881904510252074,1,0,0,0,0,0,1,0,0,0,0,0,0.703209358128374,0.3773351648351648,Medium
None,290.35,0.0,0.0,90,moderate rain,2017-06-28 06:00:00,5268,6,Wednesday,0,1.0,6.123233995736766e-17,1,0,0,0,0,0,0,1,0,0,0,0,0.7042591481703664,0.7236263736263736,High
None,290.35,0.0,0.0,90,mist,2017-06-28 06:00:00,5268,6,Wednesday,0,1.0,6.123233995736766e-17,1,0,0,0,0,0,1,0,0,0,0,0,0.7042591481703664,0.7236263736263736,High
None,290.35,0.0,0.0,90,thunderstorm with rain,2017-06-28 06:00:00,5268,6,Wednesday,0,1.0,6.123233995736766e-17,1,0,0,0,0,0,0,0,0,0,0,1,0.7042591481703664,0.7236263736263736,High
None,290.22,0.0,0.0,90,moderate rain,2017-06-28 07:00:00,5320,7,Wednesday,0,0.9659258262890683,-0.25881904510252063,1,0,0,0,0,0,0,1,0,0,0,0,0.7023095380923821,0.7307692307692307,High
None,290.22,0.0,0.0,90,mist,2017-06-28 07:00:00,5320,7,Wednesday,0,0.9659258262890683,-0.25881904510252063,1,0,0,0,0,0,1,0,0,0,0,0,0.7023095380923821,0.7307692307692307,High
None,290.22,0.0,0.0,90,drizzle,2017-06-28 07:00:00,5320,7,Wednesday,0,0.9659258262890683,-0.25881904510252063,1,0,0,1,0,0,0,0,0,0,0,0,0.7023095380923821,0.7307692307692307,High
None,290.55,0.0,0.0,90,moderate rain,2017-06-28 08:00:00,5203,8,Wednesday,0,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,0,0,1,0,0,0,0,0.7072585482903422,0.7146978021978022,High
None,290.55,0.0,0.0,90,mist,2017-06-28 08:00:00,5203,8,Wednesday,0,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,0,1,0,0,0,0,0,0.7072585482903422,0.7146978021978022,High
None,290.55,0.0,0.0,90,drizzle,2017-06-28 08:00:00,5203,8,Wednesday,0,0.8660254037844387,-0.4999999999999998,1,0,0,1,0,0,0,0,0,0,0,0,0.7072585482903422,0.7146978021978022,High
